DOI,prefix,title,language,container-title,ISSN,publisher,URL,issued,published,published-online,indexed,created,reference-count,is-referenced-by-count,type,member
10.7717/peerj-cs.544,10.7717,Connecting virtual reality and ecology: a new tool to run seamless immersive experiments in R,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.544,2021-6-1,2021-6-1,2021-6-1,2021-12-13,2021-6-1,33,0,journal-article,4443
10.7717/peerj-cs.630,10.7717,Neural network assisted Kalman filter for INS/UWB integrated seamless quadrotor localization,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.630,2021-7-14,2021-7-14,2021-7-14,2021-12-19,2021-7-14,24,0,journal-article,4443
10.7717/peerj-cs.821,10.7717,Whole-body kinematic and dynamic modeling for quadruped robot under different gaits and mechanism topologies,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.821,2021-12-16,2021-12-16,2021-12-16,2021-12-20,2021-12-16,20,0,journal-article,4443
10.7717/peerj-cs.641,10.7717,Boolean logic algebra driven similarity measure for text based applications,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.641,2021-7-29,2021-7-29,2021-7-29,2021-12-16,2021-7-29,41,0,journal-article,4443
10.7717/peerj-cs.377,10.7717,A novel approach for solving travelling thief problem using enhanced simulated annealing,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.377,2021-3-16,2021-3-16,2021-3-16,2021-12-15,2021-3-16,33,0,journal-article,4443
10.7717/peerj-cs.444,10.7717,Neural network hyperparameter optimization for prediction of real estate prices in Helsinki,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.444,2021-4-19,2021-4-19,2021-4-19,2022-2-16,2021-4-19,61,1,journal-article,4443
10.7717/peerj-cs.349,10.7717,ADID-UNET—a segmentation model for COVID-19 infection from lung CT scans,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.349,2021-1-26,2021-1-26,2021-1-26,2022-2-16,2021-1-26,63,4,journal-article,4443
10.7717/peerj-cs.447,10.7717,Stochastic attentions and context learning for person re-identification,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.447,2021-5-5,2021-5-5,2021-5-5,2022-3-10,2021-5-5,38,1,journal-article,4443
10.7717/peerj-cs.808,10.7717,Intelligent systems for additive manufacturing-based repair in remanufacturing: a systematic review of its potential,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.808,2021-12-10,2021-12-10,2021-12-10,2022-3-9,2021-12-10,101,1,journal-article,4443
10.7717/peerj-cs.778,10.7717,Performance impact of precision reduction in sparse linear systems solvers,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.778,2022-1-17,2022-1-17,2022-1-17,2022-1-18,2022-1-17,34,0,journal-article,4443
10.7717/peerj-cs.716,10.7717,An adaptive hybrid XdeepFM based deep Interest network model for click-through rate prediction system,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.716,2021-9-17,2021-9-17,2021-9-17,2022-1-29,2021-9-17,51,1,journal-article,4443
10.7717/peerj-cs.634,10.7717,Automatic configuration of the Cassandra database using irace,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.634,2021-8-5,2021-8-5,2021-8-5,2021-12-9,2021-8-5,74,1,journal-article,4443
10.7717/peerj-cs.565,10.7717,Convolutional neural network-based ensemble methods to recognize Bangla handwritten character,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.565,2021-6-28,2021-6-28,2021-6-28,2021-12-9,2021-6-28,56,0,journal-article,4443
10.7717/peerj-cs.619,10.7717,Advanced methods for missing values imputation based on similarity learning,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.619,2021-7-21,2021-7-21,2021-7-21,2021-12-17,2021-7-21,53,0,journal-article,4443
10.7717/peerj-cs.743,10.7717,Blockchain-based cloud manufacturing platforms: A novel idea for service composition in XaaS paradigm,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.743,2021-12-8,2021-12-8,2021-12-8,2021-12-11,2021-12-8,59,0,journal-article,4443
10.7717/peerj-cs.581,10.7717,High throughput resource efficient reconfigurable interleaver for MIMO WLAN application,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.581,2021-6-10,2021-6-10,2021-6-10,2021-12-11,2021-6-10,24,0,journal-article,4443
10.7717/peerj-cs.472,10.7717,Spammer group detection and diversification of customers’ reviews,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.472,2021-4-9,2021-4-9,2021-4-9,2021-12-19,2021-4-9,42,0,journal-article,4443
10.7717/peerj-cs.805,10.7717,A quantization assisted U-Net study with ICA and deep features fusion for breast cancer identification using ultrasonic data,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.805,2021-12-16,2021-12-16,2021-12-16,2022-3-7,2021-12-16,57,2,journal-article,4443
10.7717/peerj-cs.643,10.7717,A novel multi-stage distributed authentication scheme for smart meter communication,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.643,2021-7-15,2021-7-15,2021-7-15,2021-12-10,2021-7-15,50,0,journal-article,4443
10.7717/peerj-cs.687,10.7717,Predicting rice diseases across diverse agro-meteorological conditions using an artificial intelligence approach,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.687,2021-9-3,2021-9-3,2021-9-3,2021-12-10,2021-9-6,41,0,journal-article,4443
10.7717/peerj-cs.421,10.7717,A systematic metadata harvesting workflow for analysing scientific networks,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.421,2021-3-10,2021-3-10,2021-3-10,2021-12-10,2021-3-10,44,1,journal-article,4443
10.7717/peerj-cs.784,10.7717,Experimental interpretation of adequate weight-metric combination for dynamic user-based collaborative filtering,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.784,2021-12-9,2021-12-9,2021-12-9,2021-12-10,2021-12-9,99,0,journal-article,4443
10.7717/peerj-cs.430,10.7717,A visual analytic approach for the identification of ICU patient subpopulations using ICD diagnostic codes,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.430,2021-4-6,2021-4-6,2021-4-6,2021-12-10,2021-4-6,60,1,journal-article,4443
10.7717/peerj-cs.512,10.7717,DISGROU: an algorithm for discontinuous subgroup discovery,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.512,2021-4-27,2021-4-27,2021-4-27,2021-12-11,2021-4-27,33,0,journal-article,4443
10.7717/peerj-cs.376,10.7717,On automated RBAC assessment by constructing a centralized perspective for microservice mesh,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.376,2021-2-1,2021-2-1,2021-2-1,2021-12-19,2021-2-1,53,0,journal-article,4443
10.7717/peerj-cs.781,10.7717,Proposal of a remote education model with the integration of an ICT architecture to improve learning management,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.781,2021-12-3,2021-12-3,2021-12-3,2021-12-19,2021-12-3,54,0,journal-article,4443
10.7717/peerj-cs.527,10.7717,Distributed in-memory data management for workflow executions,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.527,2021-5-7,2021-5-7,2021-5-7,2021-12-13,2021-5-7,53,1,journal-article,4443
10.7717/peerj-cs.639,10.7717,SeedSortNet: a rapid and highly effificient lightweight CNN based on visual attention for seed sorting,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.639,2021-8-5,2021-8-5,2021-8-5,2021-12-13,2021-8-5,56,0,journal-article,4443
10.7717/peerj-cs.681,10.7717,BengSentiLex and BengSwearLex: creating lexicons for sentiment analysis and profanity detection in low-resource Bengali language,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.681,2021-11-16,2021-11-16,2021-11-16,2021-12-9,2021-11-16,62,0,journal-article,4443
10.7717/peerj-cs.738,10.7717,Gender and age detection assist convolutional neural networks in classification of thorax diseases,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.738,2021-11-9,2021-11-9,2021-11-9,2021-12-9,2021-11-9,40,0,journal-article,4443
10.7717/peerj-cs.777,10.7717,An ontology-based approach to the analysis of the acid-base state of patients at operative measures,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.777,2021-12-9,2021-12-9,2021-12-9,2021-12-11,2021-12-9,37,0,journal-article,4443
10.7717/peerj-cs.548,10.7717,Using application benchmark call graphs to quantify and improve the practical relevance of microbenchmark suites,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.548,2021-5-28,2021-5-28,2021-5-28,2021-12-11,2021-5-28,74,1,journal-article,4443
10.7717/peerj-cs.683,10.7717,SSMFN: a fused spatial and sequential deep learning model for methylation site prediction,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.683,2021-8-26,2021-8-26,2021-8-26,2021-12-15,2021-8-26,27,0,journal-article,4443
10.7717/peerj-cs.637,10.7717,An adaptive cryptosystem on a Finite Field,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.637,2021-8-16,2021-8-16,2021-8-16,2021-12-15,2021-8-16,30,0,journal-article,4443
10.7717/peerj-cs.769,10.7717,A fast vectorized sorting implementation based on the ARM scalable vector extension (SVE),en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.769,2021-11-19,2021-11-19,2021-11-19,2022-3-9,2021-11-19,35,1,journal-article,4443
10.7717/peerj-cs.352,10.7717,Detecting cassava mosaic disease using a deep residual convolutional neural network with distinct block processing,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.352,2021-3-2,2021-3-2,2021-3-2,2022-3-9,2021-3-2,46,20,journal-article,4443
10.7717/peerj-cs.470,10.7717,ST-AFN: a spatial-temporal attention based fusion network for lane-level traffic flow prediction,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.470,2021-4-22,2021-4-22,2021-4-22,2022-3-9,2021-4-22,37,1,journal-article,4443
10.7717/peerj-cs.506,10.7717,Semi-supervised oblique predictive clustering trees,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.506,2021-5-3,2021-5-3,2021-5-3,2021-12-16,2021-5-3,21,0,journal-article,4443
10.7717/peerj-cs.439,10.7717,Persona2vec: a flexible multi-role representations learning framework for graphs,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.439,2021-3-30,2021-3-30,2021-3-30,2021-12-17,2021-3-30,54,0,journal-article,4443
10.7717/peerj-cs.729,10.7717,GenACO a multi-objective cached data offloading optimization based on genetic algorithm and ant colony optimization,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.729,2021-9-28,2021-9-28,2021-9-28,2021-12-17,2021-9-28,46,0,journal-article,4443
10.7717/peerj-cs.897,10.7717,2D facial landmark localization method for multi-view face synthesis image using a two-pathway generative adversarial network approach,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.897,2022-2-16,2022-2-16,2022-2-16,2022-2-17,2022-2-16,47,0,journal-article,4443
10.7717/peerj-cs.397,10.7717,Effects of network topology on the performance of consensus and distributed learning of SVMs using ADMM,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.397,2021-3-9,2021-3-9,2021-3-9,2022-2-18,2021-3-9,32,1,journal-article,4443
10.7717/peerj-cs.550,10.7717,Exploring the technological acceptance of a mobile learning tool used in the teaching of an indigenous language,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.550,2021-6-3,2021-6-3,2021-6-3,2021-12-21,2021-6-3,46,1,journal-article,4443
10.7717/peerj-cs.798,10.7717,Machine learning applications to predict two-phase flow patterns,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.798,2021-11-29,2021-11-29,2021-11-29,2021-12-21,2021-11-29,67,0,journal-article,4443
10.7717/peerj-cs.712,10.7717,Sentiment classification for employees reviews using regression vector- stochastic gradient descent classifier (RV-SGDC),en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.712,2021-9-23,2021-9-23,2021-9-23,2021-12-21,2021-9-23,43,2,journal-article,4443
10.7717/peerj-cs.417,10.7717,Non-destructive detection of highway hidden layer defects using a ground-penetrating radar and adaptive particle swarm support vector machine,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.417,2021-3-30,2021-3-30,2021-3-30,2021-12-20,2021-3-30,25,0,journal-article,4443
10.7717/peerj-cs.546,10.7717,Comparative analysis of scheduling algorithms for radio resource allocation in future communication networks,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.546,2021-5-18,2021-5-18,2021-5-18,2021-12-20,2021-5-18,17,0,journal-article,4443
10.7717/peerj-cs.372,10.7717,Software evolution: the lifetime of fine-grained elements,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.372,2021-2-9,2021-2-9,2021-2-9,2021-12-21,2021-2-9,98,0,journal-article,4443
10.7717/peerj-cs.715,10.7717,Deepening into the suitability of using pre-trained models of ImageNet against a lightweight convolutional neural network in medical imaging: an experimental study,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.715,2021-9-28,2021-9-28,2021-9-28,2022-3-3,2021-9-28,62,1,journal-article,4443
10.7717/peerj-cs.375,10.7717,OPTICAL+: a frequency-based deep learning scheme for recognizing brain wave signals,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.375,2021-2-4,2021-2-4,2021-2-4,2022-3-3,2021-2-4,59,8,journal-article,4443
10.7717/peerj-cs.537,10.7717,An effective classification framework for brain-computer interface system design based on combining of fNIRS and EEG signals,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.537,2021-5-6,2021-5-6,2021-5-6,2021-12-22,2021-5-6,25,1,journal-article,4443
10.7717/peerj-cs.595,10.7717,An experience selecting quality features of apps for people with disabilities using abductive approach to explanatory theory generation,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.595,2021-8-2,2021-8-2,2021-8-2,2021-12-22,2021-8-2,58,0,journal-article,4443
10.7717/peerj-cs.563,10.7717,Exclusive use and evaluation of inheritance metrics viability in software fault prediction—an experimental study,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.563,2021-6-4,2021-6-4,2021-6-4,2021-12-22,2021-6-4,191,0,journal-article,4443
10.7717/peerj-cs.458,10.7717,Observer based robust H∞ fuzzy tracking control: application to an activated sludge process,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.458,2021-4-13,2021-4-13,2021-4-13,2022-1-8,2021-4-13,22,1,journal-article,4443
10.7717/peerj-cs.617,10.7717,A game theoretic power control and spectrum sharing approach using cost dominance in cognitive radio networks,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.617,2021-7-15,2021-7-15,2021-7-15,2022-1-20,2021-7-15,32,1,journal-article,4443
10.7717/peerj-cs.858,10.7717,Temporal network embedding framework with causal anonymous walks representations,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.858,2022-1-20,2022-1-20,2022-1-20,2022-1-20,2022-1-20,83,0,journal-article,4443
10.7717/peerj-cs.853,10.7717,DNN-based multi-output model for predicting soccer team tactics,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.853,2022-1-20,2022-1-20,2022-1-20,2022-1-20,2022-1-20,25,0,journal-article,4443
10.7717/peerj-cs.857,10.7717,Swarm intelligence-based model for improving prediction performance of low-expectation teams in educational software engineering projects,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.857,2022-1-19,2022-1-19,2022-1-19,2022-1-20,2022-1-19,96,0,journal-article,4443
10.7717/peerj-cs.833,10.7717,Empirical evaluation of an architectural technical debt index in the context of the Apache and ONAP ecosystems,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.833,2022-2-7,2022-2-7,2022-2-7,2022-2-8,2022-2-7,55,0,journal-article,4443
10.7717/peerj-cs.398,10.7717,"Classifier uncertainty: evidence, potential impact, and probabilistic treatment",en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.398,2021-3-4,2021-3-4,2021-3-4,2022-2-8,2021-3-4,16,5,journal-article,4443
10.7717/peerj-cs.423,10.7717,GASTRO-CADx: a three stages framework for diagnosing gastrointestinal diseases,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.423,2021-3-10,2021-3-10,2021-3-10,2022-2-10,2021-3-10,80,4,journal-article,4443
10.7717/peerj-cs.533,10.7717,AndroAnalyzer: android malicious software detection based on deep learning,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.533,2021-5-10,2021-5-10,2021-5-10,2022-2-11,2021-5-10,39,2,journal-article,4443
10.7717/peerj-cs.363,10.7717,MKL-GRNI: A parallel multiple kernel learning approach for supervised inference of large-scale gene regulatory networks,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.363,2021-1-28,2021-1-28,2021-1-28,2021-12-27,2021-1-28,38,2,journal-article,4443
10.7717/peerj-cs.826,10.7717,Data privacy during pandemics: a systematic literature review of COVID-19 smartphone applications,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.826,2022-1-4,2022-1-4,2022-1-4,2022-1-4,2022-1-4,58,0,journal-article,4443
10.7717/peerj-cs.800,10.7717,LEMABE: a novel framework to improve analogy-based software cost estimation using learnable evolution model,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.800,2022-1-3,2022-1-3,2022-1-3,2022-1-4,2022-1-3,62,0,journal-article,4443
10.7717/peerj-cs.488,10.7717,Artificial intelligence approaches and mechanisms for big data analytics: a systematic study,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.488,2021-4-14,2021-4-14,2021-4-14,2022-1-14,2021-4-14,66,5,journal-article,4443
10.7717/peerj-cs.745,10.7717,Deepfake tweets classification using stacked Bi-LSTM and words embedding,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.745,2021-10-21,2021-10-21,2021-10-21,2022-1-31,2021-10-21,58,1,journal-article,4443
10.7717/peerj-cs.621,10.7717,A comprehensive review of deep learning-based single image super-resolution,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.621,2021-7-13,2021-7-13,2021-7-13,2022-3-11,2021-7-13,248,4,journal-article,4443
10.7717/peerj-cs.870,10.7717,Efficient UAV-based mobile edge computing using differential evolution and ant colony optimization,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.870,2022-2-4,2022-2-4,2022-2-4,2022-2-5,2022-2-4,39,0,journal-article,4443
10.7717/peerj-cs.659,10.7717,"Emerging IoT domains, current standings and open research challenges: a review",en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.659,2021-8-16,2021-8-16,2021-8-16,2022-1-31,2021-8-16,167,2,journal-article,4443
10.7717/peerj-cs.543,10.7717,Increasing fault tolerance of data plane on the internet of things using the software-defined networks,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.543,2021-5-27,2021-5-27,2021-5-27,2022-2-22,2021-5-27,69,3,journal-article,4443
10.7717/peerj-cs.564,10.7717,Overview of current state of research on the application of artificial intelligence techniques for COVID-19,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.564,2021-5-26,2021-5-26,2021-5-26,2022-3-3,2021-5-26,166,14,journal-article,4443
10.7717/peerj-cs.846,10.7717,Schema and content aware classification for predicting the sources containing an answer over <i>corpus</i> and knowledge graphs,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.846,2022-3-3,2022-3-3,2022-3-3,2022-3-3,2022-3-3,53,0,journal-article,4443
10.7717/peerj-cs.898,10.7717,Application of machine learning algorithms to predict the thyroid disease risk: an experimental comparative study,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.898,2022-3-3,2022-3-3,2022-3-3,2022-3-3,2022-3-3,57,0,journal-article,4443
10.7717/peerj-cs.411,10.7717,DCS-ELM: a novel method for extreme learning machine for regression problems and a new approach for the SFRSCC,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.411,2021-3-12,2021-3-12,2021-3-12,2022-3-12,2021-3-12,58,2,journal-article,4443
10.7717/peerj-cs.767,10.7717,ResMem-Net: memory based deep CNN for image memorability estimation,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.767,2021-11-5,2021-11-5,2021-11-5,2021-12-10,2021-11-5,38,0,journal-article,4443
10.7717/peerj-cs.701,10.7717,A survey on common criteria (CC) evaluating schemes for security assessment of IT products,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.701,2021-10-26,2021-10-26,2021-10-26,2021-12-10,2021-10-26,42,0,journal-article,4443
10.7717/peerj-cs.763,10.7717,Matching sensor ontologies with unsupervised neural network with competitive learning,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.763,2021-11-19,2021-11-19,2021-11-19,2021-12-10,2021-11-19,43,0,journal-article,4443
10.7717/peerj-cs.679,10.7717,Approximate spectral clustering using both reference vectors and topology of the network generated by growing neural gas,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.679,2021-8-20,2021-8-20,2021-8-20,2021-12-18,2021-8-20,65,0,journal-article,4443
10.7717/peerj-cs.813,10.7717,Context-based sentiment analysis on customer reviews using machine learning linear models,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.813,2021-12-17,2021-12-17,2021-12-17,2021-12-18,2021-12-17,29,0,journal-article,4443
10.7717/peerj-cs.824,10.7717,Sim-DRS: a similarity-based dynamic resource scheduling algorithm for microservice-based web systems,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.824,2021-12-17,2021-12-17,2021-12-17,2021-12-18,2021-12-17,30,0,journal-article,4443
10.7717/peerj-cs.735,10.7717,Kinship verification and recognition based on handcrafted and deep learning feature-based techniques,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.735,2021-12-6,2021-12-6,2021-12-6,2021-12-12,2021-12-6,127,0,journal-article,4443
10.7717/peerj-cs.799,10.7717,DPWSS: differentially private working set selection for training support vector machines,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.799,2021-12-1,2021-12-1,2021-12-1,2021-12-10,2021-12-1,27,0,journal-article,4443
10.7717/peerj-cs.606,10.7717,Provenance-and machine learning-based recommendation of parameter values in scientific workflows,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.606,2021-7-5,2021-7-5,2021-7-5,2021-12-10,2021-7-5,82,0,journal-article,4443
10.7717/peerj-cs.521,10.7717,LinkPred: a high performance library for link prediction in complex networks,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.521,2021-5-21,2021-5-21,2021-5-21,2021-12-10,2021-5-21,80,0,journal-article,4443
10.7717/peerj-cs.651,10.7717,Actuator behaviour modelling in IoT-Fog-Cloud simulation,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.651,2021-7-30,2021-7-30,2021-7-30,2021-12-9,2021-7-30,24,0,journal-article,4443
10.7717/peerj-cs.568,10.7717,A privacy-preserving design for sharing demand-driven patient datasets over permissioned blockchains and P2P secure transfer,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.568,2021-6-9,2021-6-9,2021-6-9,2021-12-10,2021-6-9,53,2,journal-article,4443
10.7717/peerj-cs.647,10.7717,Introductory programming course: review and future implications,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.647,2021-7-22,2021-7-22,2021-7-22,2021-12-21,2021-7-22,86,0,journal-article,4443
10.7717/peerj-cs.473,10.7717,X-architecture Steiner minimal tree algorithm based on multi-strategy optimization discrete differential evolution,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.473,2021-4-13,2021-4-13,2021-4-13,2021-12-20,2021-4-13,48,4,journal-article,4443
10.7717/peerj-cs.558,10.7717,The impact of semantics on aspect level opinion mining,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.558,2021-6-18,2021-6-18,2021-6-18,2021-12-9,2021-6-18,22,1,journal-article,4443
10.7717/peerj-cs.669,10.7717,Enhancing the e-learning system based on a novel tasks’ classification load-balancing algorithm,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.669,2021-9-9,2021-9-9,2021-9-9,2021-12-9,2021-9-9,54,0,journal-article,4443
10.7717/peerj-cs.389,10.7717,FNG-IE: an improved graph-based method for keyword extraction from scholarly big-data,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.389,2021-3-11,2021-3-11,2021-3-11,2021-12-13,2021-3-11,32,0,journal-article,4443
10.7717/peerj-cs.365,10.7717,Comparison of machine learning and deep learning techniques in promoter prediction across diverse species,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.365,2021-2-9,2021-2-9,2021-2-9,2022-2-4,2021-2-9,49,2,journal-article,4443
10.7717/peerj-cs.760,10.7717,Small facial image dataset augmentation using conditional GANs based on incomplete edge feature input,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.760,2021-11-17,2021-11-17,2021-11-17,2021-12-11,2021-11-17,55,0,journal-article,4443
10.7717/peerj-cs.724,10.7717,Determining the number of hidden layer and hidden neuron of neural network for wind speed prediction,en,PeerJ Computer Science,2376-5992,PeerJ,http://dx.doi.org/10.7717/peerj-cs.724,2021-9-20,2021-9-20,2021-9-20,2021-12-11,2021-9-20,38,0,journal-article,4443
